year,goal,region_id,score
2015,CW,130,70.48
2015,CW,131,64.22
2015,CW,132,59.02
2015,CW,133,58.63
2015,CW,134,45.61
2015,CW,135,62.85
2015,CW,136,31.72
2015,CW,137,64.15
2015,CW,138,56.07
2015,CW,139,60.53
2015,CW,140,68.38
2015,CW,141,74.15
2015,CW,143,83.87
2015,CW,144,92.58
2015,CW,145,94.44
2015,CW,146,85.59
2015,CW,147,87.46
2015,CW,148,87.7
2015,CW,149,98.38
2015,CW,150,92.72
2015,CW,151,56.41
2015,CW,152,88.96
2015,CW,153,92.08
2015,CW,154,81.35
2015,CW,155,63
2015,CW,156,70.67
2015,CW,157,97.9
2015,CW,158,97.75
2015,CW,159,75.12
2015,CW,161,88.84
2015,CW,162,79.24
2015,CW,163,74.6
2015,CW,164,64.4
2015,CW,166,41.28
2015,CW,167,76.76
2015,CW,168,77.36
2015,CW,169,82.42
2015,CW,171,59.17
2015,CW,172,77.64
2015,CW,173,56.42
2015,CW,174,70.25
2015,CW,175,53.99
2015,CW,176,49.44
2015,CW,177,44.83
2015,CW,178,40.06
2015,CW,179,50.55
2015,CW,180,62.36
2015,CW,181,60.59
2015,CW,182,51.69
2015,CW,183,52.94
2015,CW,184,50.35
2015,CW,185,25.06
2015,CW,186,59.5
2015,CW,187,64.4
2015,CW,188,28.65
2015,CW,189,44.4
2015,CW,190,63.49
2015,CW,191,67.27
2015,CW,192,43.76
2015,CW,193,53.52
2015,CW,194,42.14
2015,CW,195,41.09
2015,CW,196,32.22
2015,CW,197,33.95
2015,CW,198,60.25
2015,CW,199,40.2
2015,CW,200,53.42
2015,CW,202,47.82
2015,CW,203,21.64
2015,CW,204,21.32
2015,CW,205,47.04
2015,CW,206,60.59
2015,CW,207,40.48
2015,CW,208,48.82
2015,CW,209,29.64
2015,CW,210,62.63
2015,CW,212,27.88
2015,CW,213,NA
2015,CW,214,50.36
2015,CW,215,46.53
2015,CW,216,55.15
2015,CW,218,94.65
2015,CW,219,75.05
2015,CW,220,49.76
2015,CW,221,45.57
2015,CW,222,64.25
2015,CW,223,78.63
2015,CW,224,93.77
2015,CW,227,53.39
2015,CW,228,57.42
2015,CW,231,51.23
2015,CW,232,38.05
2015,CW,237,54.96
2015,CW,244,69.03
2015,CW,245,68.19
2015,CW,247,56.59
2015,CW,248,62.8
2015,CW,249,51.97
2015,CW,250,57.77
2015,FP,1,49.74
2015,FP,2,65.43
2015,FP,3,45.56
2015,FP,4,37.5
2015,FP,5,61.93
2015,FP,6,33.56
2015,FP,7,43.84
2015,FP,8,60.83
2015,FP,9,55.26
2015,FP,10,71.27
2015,FP,11,72.09
2015,FP,12,86.77
2015,FP,13,78.15
2015,FP,14,42.81
2015,FP,15,57.68
2015,FP,16,43.09
2015,FP,17,68.78
2015,FP,18,39.68
2015,FP,19,68.86
2015,FP,20,72.95
2015,FP,21,31.91
2015,FP,24,14.09
2015,FP,25,50.02
2015,FP,26,37.87
2015,FP,28,43.67
2015,FP,29,42.72
2015,FP,30,42.19
2015,FP,31,62.82
2015,FP,32,48.8
2015,FP,33,46.81
2015,FP,34,52.91
2015,FP,35,61.38
2015,FP,36,65.06
2015,FP,37,55.87
2015,FP,38,67.15
2015,FP,39,44.63
2015,FP,40,30.14
2015,FP,41,17.18
2015,FP,42,15.92
2015,FP,43,39.17
2015,FP,44,13.66
2015,FP,45,40.01
2015,FP,46,42.2
2015,FP,47,53.97
2015,FP,48,56.34
2015,FP,49,34.01
2015,FP,50,34.3
2015,FP,51,31.09
2015,FP,52,33.88
2015,FP,53,48.13
2015,FP,54,49.49
2015,FP,55,53.13
2015,FP,56,45.03
2015,FP,57,60.05
2015,FP,58,54.61
2015,FP,59,58.23
2015,FP,60,59.63
2015,FP,61,37.52
2015,FP,62,62.46
2015,FP,63,55.67
2015,FP,64,50.66
2015,FP,65,60.65
2015,FP,66,62.44
2015,FP,67,43.82
2015,FP,68,36.74
2015,FP,69,82.7
2015,FP,70,85.76
2015,FP,71,54.78
2015,FP,72,47.23
2015,FP,73,45.96
2015,FP,74,58.91
2015,FP,75,50.36
2015,FP,76,46.96
2015,FP,77,47.99
2015,FP,78,44
2015,FP,79,42.89
2015,FP,80,42.7
2015,FP,81,48.99
2015,FP,82,37.84
2015,FP,84,61.52
2015,FP,85,51.84
2015,FP,86,43.19
2015,FP,88,37.3
2015,FP,89,55.42
2015,FP,90,33.31
2015,FP,91,36.51
2015,FP,92,63.92
2015,FP,93,77.2
2015,FP,94,86.86
2015,FP,95,83.82
2015,FP,96,69.43
2015,FP,97,50.74
2015,FP,98,48.47
2015,FP,99,44.67
2015,FP,100,51.36
2015,FP,101,43.38
2015,FP,102,37.66
2015,FP,103,34.14
2015,FP,104,55.88
2015,FP,105,NA
2015,FP,106,53.68
2015,FP,107,91.77
2015,FP,108,69.07
2015,FP,110,61.85
2015,FP,111,61.98
2015,FP,112,25.62
2015,FP,113,25.42
2015,FP,114,12.36
2015,FP,115,41.36
2015,FP,116,48.23
2015,FP,117,38.05
2015,FP,118,18.95
2015,FP,119,25.32
2015,FP,120,29.06
2015,FP,121,35.41
2015,FP,122,30.96
2015,FP,123,17.08
2015,FP,124,58.66
2015,FP,125,40.16
2015,FP,126,35.56
2015,FP,127,31.87
2015,FP,129,55.51
2015,FP,130,33.51
2015,FP,131,35.88
2015,FP,132,25.19
2015,FP,133,33.86
2015,FP,134,27.75
2015,FP,135,36.35
2015,FP,136,34.3
2015,FP,137,73.31
2015,FP,138,54.25
2015,FP,139,34.63
2015,FP,140,17.59
2015,FP,141,71.54
2015,FP,143,66.01
2015,FP,144,68.4
2015,FP,145,63.79
2015,FP,146,87.03
2015,FP,147,61.84
2015,FP,148,78.72
2015,FP,149,58.4
2015,FP,150,55.62
2015,FP,151,45.58
2015,FP,152,12.97
2015,FP,153,52.86
2015,FP,154,43.43
2015,FP,155,20.44
2015,FP,156,31.77
2015,FP,157,78.11
2015,FP,158,92.17
2015,FP,159,60.27
2015,FP,161,69.85
2015,FP,162,75.29
2015,FP,163,68.22
2015,FP,164,52.97
2015,FP,166,24.07
2015,FP,167,15.09
2015,FP,168,17.1
2015,FP,169,33.73
2015,FP,171,45.84
2015,FP,172,50.46
2015,FP,173,47.15
2015,FP,174,79.24
2015,FP,175,58.99
2015,FP,176,58.51
2015,FP,177,56.43
2015,FP,178,60.57
2015,FP,179,54.18
2015,FP,180,56.52
2015,FP,181,58.99
2015,FP,182,55.51
2015,FP,183,50.38
2015,FP,184,43.26
2015,FP,185,51.33
2015,FP,186,49.58
2015,FP,187,44.25
2015,FP,188,34.47
2015,FP,189,53.13
2015,FP,190,41.34
2015,FP,191,24.83
2015,FP,192,27.8
2015,FP,193,47.26
2015,FP,194,51.79
2015,FP,195,39.73
2015,FP,196,43.41
2015,FP,197,62.22
2015,FP,198,56.47
2015,FP,199,47.91
2015,FP,200,51.28
2015,FP,202,45.03
2015,FP,203,35.06
2015,FP,204,23.6
2015,FP,205,11.01
2015,FP,206,31.82
2015,FP,207,14.56
2015,FP,208,36.66
2015,FP,209,75.2
2015,FP,210,45.96
2015,FP,212,45.84
2015,FP,213,NA
2015,FP,214,27.65
2015,FP,215,27.55
2015,FP,216,47.2
2015,FP,218,50.79
2015,FP,219,58.38
2015,FP,220,17.78
2015,FP,221,19.45
2015,FP,222,74.01
2015,FP,223,82.47
2015,FP,224,66.46
2015,FP,227,59.24
2015,FP,228,60.04
2015,FP,231,42.93
2015,FP,232,55.38
2015,FP,237,55.33
2015,FP,244,49.07
2015,FP,245,36.03
2015,FP,247,31.62
2015,FP,248,19.13
2015,FP,249,15.32
2015,FP,250,53.78
2015,Index,1,81.52
2015,Index,2,83.96
2015,Index,3,83.84
2015,Index,4,82.93
2015,Index,5,82.9
2015,Index,6,66.09
2015,Index,7,63.62
2015,Index,8,67.11
2015,Index,9,64.93
2015,Index,10,69.51
2015,Index,11,74.27
2015,Index,12,79.62
2015,Index,13,79.21
2015,Index,14,67.16
2015,Index,15,64.74
2015,Index,16,80.3
2015,Index,17,59.73
2015,Index,18,69.16
2015,Index,19,73.52
2015,Index,20,77.13
2015,Index,21,50.94
2015,Index,24,60.73
2015,Index,25,68.92
2015,Index,26,67.73
2015,Index,28,58.48
2015,Index,29,65.59
2015,Index,30,78.69
2015,Index,31,81.63
2015,Index,32,63.69
2015,Index,33,71.9
2015,Index,34,68.92
2015,Index,35,78.87
2015,Index,36,70.42
2015,Index,37,68.26
2015,Index,38,77.61
2015,Index,39,69.88
2015,Index,40,62.91
2015,Index,41,60.43
2015,Index,42,59.34
2015,Index,43,64.38
2015,Index,44,47.25
2015,Index,45,53.97
2015,Index,46,67.29
2015,Index,47,60.33
2015,Index,48,68.02
2015,Index,49,52.16
2015,Index,50,66.95
2015,Index,51,71.62
2015,Index,52,58.71
2015,Index,53,47.64
2015,Index,54,77.95
2015,Index,55,75.55
2015,Index,56,68.4
2015,Index,57,79.15
2015,Index,58,68.81
2015,Index,59,73.59
2015,Index,60,68.77
2015,Index,61,61.71
2015,Index,62,73.18
2015,Index,63,64.55
2015,Index,64,59.75
2015,Index,65,70.05
2015,Index,66,50.67
2015,Index,67,42.52
2015,Index,68,69.63
2015,Index,69,68.82
2015,Index,70,77.56
2015,Index,71,65.95
2015,Index,72,60.23
2015,Index,73,71.27
2015,Index,74,63.36
2015,Index,75,60.4
2015,Index,76,59.34
2015,Index,77,56.92
2015,Index,78,51.67
2015,Index,79,64.68
2015,Index,80,70.17
2015,Index,81,58.65
2015,Index,82,61.38
2015,Index,84,50.93
2015,Index,85,71.05
2015,Index,86,61.57
2015,Index,88,66.8
2015,Index,89,84.8
2015,Index,90,73.32
2015,Index,91,76.44
2015,Index,92,81.52
2015,Index,93,86.72
2015,Index,94,88.93
2015,Index,95,71.93
2015,Index,96,45.71
2015,Index,97,49.51
2015,Index,98,59.96
2015,Index,99,55.21
2015,Index,100,49.52
2015,Index,101,63.94
2015,Index,102,70.46
2015,Index,103,55.09
2015,Index,104,59.57
2015,Index,105,74.97
2015,Index,106,63.59
2015,Index,107,77.78
2015,Index,108,71.69
2015,Index,110,78.47
2015,Index,111,72.34
2015,Index,112,66.33
2015,Index,113,77.7
2015,Index,114,55.66
2015,Index,115,72.89
2015,Index,116,72.24
2015,Index,117,68.81
2015,Index,118,67.09
2015,Index,119,68.53
2015,Index,120,79.32
2015,Index,121,72.84
2015,Index,122,59.06
2015,Index,123,49.97
2015,Index,124,59.3
2015,Index,125,60.12
2015,Index,126,70.92
2015,Index,127,54.13
2015,Index,129,63.78
2015,Index,130,61.49
2015,Index,131,47.64
2015,Index,132,60.13
2015,Index,133,68.17
2015,Index,134,55.74
2015,Index,135,69.58
2015,Index,136,63.16
2015,Index,137,72.69
2015,Index,138,57.73
2015,Index,139,60.22
2015,Index,140,72.21
2015,Index,141,63.85
2015,Index,143,70.41
2015,Index,144,82.66
2015,Index,145,73.81
2015,Index,146,80.16
2015,Index,147,78.9
2015,Index,148,76.08
2015,Index,149,82.3
2015,Index,150,80.54
2015,Index,151,78.32
2015,Index,152,62.91
2015,Index,153,66.45
2015,Index,154,68.8
2015,Index,155,67.28
2015,Index,156,66.46
2015,Index,157,83.89
2015,Index,158,90.74
2015,Index,159,78.38
2015,Index,161,77.35
2015,Index,162,79.63
2015,Index,163,72.35
2015,Index,164,65.89
2015,Index,166,59.81
2015,Index,167,62.01
2015,Index,168,74.28
2015,Index,169,71.41
2015,Index,171,66.7
2015,Index,172,69.36
2015,Index,173,60.61
2015,Index,174,76.79
2015,Index,175,75.72
2015,Index,176,85.15
2015,Index,177,76.1
2015,Index,178,61.8
2015,Index,179,70.49
2015,Index,180,73.43
2015,Index,181,67.92
2015,Index,182,67.3
2015,Index,183,70.83
2015,Index,184,79.3
2015,Index,185,63.3
2015,Index,186,57.54
2015,Index,187,73.95
2015,Index,188,67.49
2015,Index,189,63.72
2015,Index,190,75.48
2015,Index,191,68.73
2015,Index,192,56.03
2015,Index,193,50.77
2015,Index,194,48.73
2015,Index,195,41.99
2015,Index,196,53.25
2015,Index,197,64.14
2015,Index,198,60.2
2015,Index,199,48.05
2015,Index,200,53.79
2015,Index,202,67.29
2015,Index,203,61.04
2015,Index,204,63.95
2015,Index,205,63.58
2015,Index,206,65.11
2015,Index,207,55.57
2015,Index,208,63.06
2015,Index,209,61.1
2015,Index,210,71.28
2015,Index,212,63.97
2015,Index,213,NA
2015,Index,214,67.11
2015,Index,215,65.84
2015,Index,216,65.62
2015,Index,218,72.21
2015,Index,219,70.11
2015,Index,220,71.44
2015,Index,221,80.17
2015,Index,222,70.18
2015,Index,223,78.09
2015,Index,224,71.9
2015,Index,227,67.83
2015,Index,228,64.47
2015,Index,231,59.66
2015,Index,232,49.96
2015,Index,237,61.31
2015,Index,244,76.35
2015,Index,245,72.42
2015,Index,247,61.73
2015,Index,248,72.36
2015,Index,249,68.72
2015,Index,250,82.94
2015,LE,1,96.35
2015,LE,2,96.35
2015,LE,3,96.35
2015,LE,4,NA
2015,LE,5,96.3
2015,LE,6,100
2015,LE,7,100
2015,LE,8,83.18
2015,LE,9,62.73
2015,LE,10,74.5
2015,LE,11,59.53
2015,LE,12,73.08
2015,LE,13,63.57
2015,LE,14,92.06
2015,LE,15,45.27
2015,LE,16,95.62
2015,LE,17,100
2015,LE,18,67.41
2015,LE,19,100
2015,LE,20,94.78
2015,LE,21,70.13
2015,LE,24,74.56
2015,LE,25,85.73
2015,LE,26,77.94
2015,LE,28,91.9
2015,LE,29,100
2015,LE,30,95.05
2015,LE,31,84.81
2015,LE,32,71.97
2015,LE,33,95.05
2015,LE,34,NA
2015,LE,35,NA
2015,LE,36,NA
2015,LE,37,72.12
2015,LE,38,77.15
2015,LE,39,70.47
2015,LE,40,68.86
2015,LE,41,100
2015,LE,42,80.94
2015,LE,43,98.96
2015,LE,44,94.81
2015,LE,45,3.43
2015,LE,46,96.67
2015,LE,47,98.24
2015,LE,48,100
2015,LE,49,72.57
2015,LE,50,100
2015,LE,51,100
2015,LE,52,82.47
2015,LE,53,84.27
2015,LE,54,100
2015,LE,55,85.86
2015,LE,56,100
2015,LE,57,83.33
2015,LE,58,60.59
2015,LE,59,81.74
2015,LE,60,75.73
2015,LE,61,83.39
2015,LE,62,100
2015,LE,63,97.21
2015,LE,64,93.55
2015,LE,65,100
2015,LE,66,99.82
2015,LE,67,66.88
2015,LE,68,88.67
2015,LE,69,90.91
2015,LE,70,75.65
2015,LE,71,71.56
2015,LE,72,90.02
2015,LE,73,93.11
2015,LE,74,99.53
2015,LE,75,80.72
2015,LE,76,100
2015,LE,77,100
2015,LE,78,83.05
2015,LE,79,100
2015,LE,80,64.53
2015,LE,81,67
2015,LE,82,100
2015,LE,84,100
2015,LE,85,87.85
2015,LE,86,44.12
2015,LE,88,87.99
2015,LE,89,NA
2015,LE,90,NA
2015,LE,91,NA
2015,LE,92,NA
2015,LE,93,NA
2015,LE,94,NA
2015,LE,95,40.77
2015,LE,96,75.64
2015,LE,97,100
2015,LE,98,99.74
2015,LE,99,66.88
2015,LE,100,76.4
2015,LE,101,76.11
2015,LE,102,100
2015,LE,103,100
2015,LE,104,12.85
2015,LE,105,NA
2015,LE,106,94.68
2015,LE,107,NA
2015,LE,108,59.58
2015,LE,110,83.16
2015,LE,111,95.02
2015,LE,112,92.83
2015,LE,113,100
2015,LE,114,96.92
2015,LE,115,83.01
2015,LE,116,73.14
2015,LE,117,75.21
2015,LE,118,62.3
2015,LE,119,58.59
2015,LE,120,94.16
2015,LE,121,91.1
2015,LE,122,60.51
2015,LE,123,84.37
2015,LE,124,72.06
2015,LE,125,85.49
2015,LE,126,85.04
2015,LE,127,27.3
2015,LE,129,100
2015,LE,130,76.18
2015,LE,131,79.53
2015,LE,132,80.35
2015,LE,133,94
2015,LE,134,71.15
2015,LE,135,72.88
2015,LE,136,100
2015,LE,137,100
2015,LE,138,62.97
2015,LE,139,83.23
2015,LE,140,65.41
2015,LE,141,88.19
2015,LE,143,64.35
2015,LE,144,88.19
2015,LE,145,100
2015,LE,146,81.26
2015,LE,147,73.18
2015,LE,148,73.74
2015,LE,149,NA
2015,LE,150,NA
2015,LE,151,85.87
2015,LE,152,42.67
2015,LE,153,46.68
2015,LE,154,57.6
2015,LE,155,99.81
2015,LE,156,80.23
2015,LE,157,74.38
2015,LE,158,NA
2015,LE,159,NA
2015,LE,161,81.01
2015,LE,162,100
2015,LE,163,77.78
2015,LE,164,100
2015,LE,166,79.22
2015,LE,167,68.98
2015,LE,168,85.79
2015,LE,169,47.31
2015,LE,171,80.24
2015,LE,172,91.38
2015,LE,173,100
2015,LE,174,84.66
2015,LE,175,71.23
2015,LE,176,91.86
2015,LE,177,66.93
2015,LE,178,82.49
2015,LE,179,82.04
2015,LE,180,90.22
2015,LE,181,79.59
2015,LE,182,79
2015,LE,183,93.38
2015,LE,184,87.02
2015,LE,185,85.04
2015,LE,186,79.71
2015,LE,187,80.07
2015,LE,188,100
2015,LE,189,77.69
2015,LE,190,68.47
2015,LE,191,79.93
2015,LE,192,85.56
2015,LE,193,60.94
2015,LE,194,78.89
2015,LE,195,85.48
2015,LE,196,75.63
2015,LE,197,75.62
2015,LE,198,59.3
2015,LE,199,98.1
2015,LE,200,73.45
2015,LE,202,100
2015,LE,203,69.27
2015,LE,204,99.74
2015,LE,205,96.48
2015,LE,206,79.39
2015,LE,207,73.88
2015,LE,208,96.36
2015,LE,209,96.52
2015,LE,210,78.23
2015,LE,212,89.17
2015,LE,213,NA
2015,LE,214,97.83
2015,LE,215,87.61
2015,LE,216,71.34
2015,LE,218,90.54
2015,LE,219,82.09
2015,LE,220,90.39
2015,LE,221,90.75
2015,LE,222,100
2015,LE,223,82.07
2015,LE,224,100
2015,LE,227,86.98
2015,LE,228,86.96
2015,LE,231,27.39
2015,LE,232,75.31
2015,LE,237,75.56
2015,LE,244,72.5
2015,LE,245,72.82
2015,LE,247,78.48
2015,LE,248,72.42
2015,LE,249,72.13
2015,LE,250,100
2015,NP,1,NA
2015,NP,2,NA
2015,NP,3,NA
2015,NP,4,NA
2015,NP,5,99.98
2015,NP,6,14.39
2015,NP,7,87.56
2015,NP,8,5.22
2015,NP,9,33.87
2015,NP,10,NA
2015,NP,11,90.57
2015,NP,12,NA
2015,NP,13,NA
2015,NP,14,44.82
2015,NP,15,86.89
2015,NP,16,49.68
2015,NP,17,11.39
2015,NP,18,42.02
2015,NP,19,NA
2015,NP,20,90.58
2015,NP,21,11.55
2015,NP,24,9.59
2015,NP,25,55.93
2015,NP,26,NA
2015,NP,28,NA
2015,NP,29,0
2015,NP,30,NA
2015,NP,31,72.58
2015,NP,32,NA
2015,NP,33,NA
2015,NP,34,NA
2015,NP,35,NA
2015,NP,36,NA
2015,NP,37,65.88
2015,NP,38,NA
2015,NP,39,69.6
2015,NP,40,62.63
2015,NP,41,25.08
2015,NP,42,94.06
2015,NP,43,64.51
2015,NP,44,17.12
2015,NP,45,36.15
2015,NP,46,NA
2015,NP,47,39.46
2015,NP,48,19.08
2015,NP,49,7.36
2015,NP,50,5.34
2015,NP,51,NA
2015,NP,52,0.03
2015,NP,53,16.96
2015,NP,54,59.02
2015,NP,55,NA
2015,NP,56,NA
2015,NP,57,NA
2015,NP,58,NA
2015,NP,59,60.77
2015,NP,60,NA
2015,NP,61,46.79
2015,NP,62,53.51
2015,NP,63,NA
2015,NP,64,30.13
2015,NP,65,NA
2015,NP,66,2.36
2015,NP,67,2.22
2015,NP,68,1.14
2015,NP,69,52.32
2015,NP,70,13.1
2015,NP,71,82.1
2015,NP,72,15.25
2015,NP,73,27.42
2015,NP,74,33.38
2015,NP,75,26.61
2015,NP,76,53.42
2015,NP,77,79.02
2015,NP,78,78.53
2015,NP,79,58.78
2015,NP,80,44.76
2015,NP,81,0
2015,NP,82,11.51
2015,NP,84,0
2015,NP,85,NA
2015,NP,86,NA
2015,NP,88,NA
2015,NP,89,NA
2015,NP,90,NA
2015,NP,91,NA
2015,NP,92,NA
2015,NP,93,NA
2015,NP,94,NA
2015,NP,95,NA
2015,NP,96,NA
2015,NP,97,NA
2015,NP,98,NA
2015,NP,99,NA
2015,NP,100,0
2015,NP,101,15.99
2015,NP,102,20.66
2015,NP,103,0
2015,NP,104,31
2015,NP,105,NA
2015,NP,106,68.25
2015,NP,107,NA
2015,NP,108,NA
2015,NP,110,61.14
2015,NP,111,14.79
2015,NP,112,38
2015,NP,113,100
2015,NP,114,56.4
2015,NP,115,88.77
2015,NP,116,NA
2015,NP,117,NA
2015,NP,118,NA
2015,NP,119,NA
2015,NP,120,NA
2015,NP,121,NA
2015,NP,122,2.47
2015,NP,123,0
2015,NP,124,5.57
2015,NP,125,NA
2015,NP,126,77.12
2015,NP,127,0.14
2015,NP,129,20.97
2015,NP,130,14.48
2015,NP,131,13.07
2015,NP,132,52.46
2015,NP,133,41.58
2015,NP,134,9.31
2015,NP,135,43.33
2015,NP,136,20.4
2015,NP,137,66.92
2015,NP,138,58.64
2015,NP,139,0.01
2015,NP,140,NA
2015,NP,141,4.62
2015,NP,143,63.65
2015,NP,144,NA
2015,NP,145,0.02
2015,NP,146,NA
2015,NP,147,98.2
2015,NP,148,NA
2015,NP,149,NA
2015,NP,150,NA
2015,NP,151,NA
2015,NP,152,13.62
2015,NP,153,51.46
2015,NP,154,NA
2015,NP,155,28.65
2015,NP,156,NA
2015,NP,157,NA
2015,NP,158,NA
2015,NP,159,NA
2015,NP,161,NA
2015,NP,162,64.11
2015,NP,163,54.25
2015,NP,164,43.88
2015,NP,166,11.17
2015,NP,167,NA
2015,NP,168,99.72
2015,NP,169,NA
2015,NP,171,10.33
2015,NP,172,49.55
2015,NP,173,1.63
2015,NP,174,88.57
2015,NP,175,60.88
2015,NP,176,73.38
2015,NP,177,56.99
2015,NP,178,36.04
2015,NP,179,54.71
2015,NP,180,85.15
2015,NP,181,79
2015,NP,182,54.38
2015,NP,183,23.06
2015,NP,184,95.27
2015,NP,185,NA
2015,NP,186,0.42
2015,NP,187,64.91
2015,NP,188,77.23
2015,NP,189,51.85
2015,NP,190,NA
2015,NP,191,98.69
2015,NP,192,NA
2015,NP,193,NA
2015,NP,194,NA
2015,NP,195,2.77
2015,NP,196,18.21
2015,NP,197,NA
2015,NP,198,NA
2015,NP,199,NA
2015,NP,200,4.32
2015,NP,202,70.71
2015,NP,203,69.24
2015,NP,204,71.5
2015,NP,205,87.98
2015,NP,206,41.53
2015,NP,207,22.64
2015,NP,208,5.36
2015,NP,209,39.45
2015,NP,210,43.38
2015,NP,212,32.42
2015,NP,213,NA
2015,NP,214,58.58
2015,NP,215,NA
2015,NP,216,93.55
2015,NP,218,44.19
2015,NP,219,NA
2015,NP,220,9.25
2015,NP,221,NA
2015,NP,222,31.53
2015,NP,223,62.77
2015,NP,224,20.09
2015,NP,227,NA
2015,NP,228,NA
2015,NP,231,NA
2015,NP,232,NA
2015,NP,237,NA
2015,NP,244,50.11
2015,NP,245,9.28
2015,NP,247,0
2015,NP,248,9.34
2015,NP,249,9.22
2015,NP,250,NA
2015,SP,1,36.63
2015,SP,2,57.02
2015,SP,3,94.19
2015,SP,4,87.47
2015,SP,5,78.52
2015,SP,6,31.23
2015,SP,7,35.86
2015,SP,8,45.12
2015,SP,9,30.84
2015,SP,10,35.49
2015,SP,11,52.35
2015,SP,12,78.33
2015,SP,13,52.02
2015,SP,14,45.5
2015,SP,15,49.75
2015,SP,16,92.92
2015,SP,17,35.36
2015,SP,18,62.73
2015,SP,19,34.98
2015,SP,20,75.48
2015,SP,21,32.48
2015,SP,24,54.98
2015,SP,25,54.93
2015,SP,26,40.72
2015,SP,28,31.12
2015,SP,29,76.94
2015,SP,30,83.66
2015,SP,31,61.75
2015,SP,32,46.65
2015,SP,33,33.35
2015,SP,34,33.34
2015,SP,35,83.39
2015,SP,36,33.31
2015,SP,37,35.17
2015,SP,38,81.48
2015,SP,39,34.29
2015,SP,40,38.69
2015,SP,41,78.45
2015,SP,42,41.43
2015,SP,43,53.8
2015,SP,44,31.71
2015,SP,45,28.32
2015,SP,46,34.98
2015,SP,47,29.39
2015,SP,48,37.14
2015,SP,49,29.39
2015,SP,50,49.96
2015,SP,51,58.52
2015,SP,52,25.64
2015,SP,53,57.6
2015,SP,54,66.84
2015,SP,55,65.56
2015,SP,56,36.43
2015,SP,57,82.14
2015,SP,58,81.97
2015,SP,59,84.04
2015,SP,60,80.11
2015,SP,61,56
2015,SP,62,68.35
2015,SP,63,63.32
2015,SP,64,84.17
2015,SP,65,57.86
2015,SP,66,81.78
2015,SP,67,31.83
2015,SP,68,73.33
2015,SP,69,97.73
2015,SP,70,97.5
2015,SP,71,81.12
2015,SP,72,81.55
2015,SP,73,84.03
2015,SP,74,42.19
2015,SP,75,56.38
2015,SP,76,33.91
2015,SP,77,28.46
2015,SP,78,30.71
2015,SP,79,36.64
2015,SP,80,81.73
2015,SP,81,40.88
2015,SP,82,66.54
2015,SP,84,34.22
2015,SP,85,51.01
2015,SP,86,32.81
2015,SP,88,32.91
2015,SP,89,86.04
2015,SP,90,75.31
2015,SP,91,75.41
2015,SP,92,75.29
2015,SP,93,75.41
2015,SP,94,72.36
2015,SP,95,37.39
2015,SP,96,33.72
2015,SP,97,55.13
2015,SP,98,35.94
2015,SP,99,35.51
2015,SP,100,79.34
2015,SP,101,83.14
2015,SP,102,82.85
2015,SP,103,44.41
2015,SP,104,68.16
2015,SP,105,22.37
2015,SP,106,37.72
2015,SP,107,36.15
2015,SP,108,36.47
2015,SP,110,83.96
2015,SP,111,72.35
2015,SP,112,86.52
2015,SP,113,53.14
2015,SP,114,41.11
2015,SP,115,87.35
2015,SP,116,72.77
2015,SP,117,45.39
2015,SP,118,52.61
2015,SP,119,37.23
2015,SP,120,77.53
2015,SP,121,39.65
2015,SP,122,50.42
2015,SP,123,47.26
2015,SP,124,41.68
2015,SP,125,40.48
2015,SP,126,48.12
2015,SP,127,55.69
2015,SP,129,59.4
2015,SP,130,64.87
2015,SP,131,84.43
2015,SP,132,68.64
2015,SP,133,86.87
2015,SP,134,80.75
2015,SP,135,82.94
2015,SP,136,82.14
2015,SP,137,83.48
2015,SP,138,58.15
2015,SP,139,73
2015,SP,140,88.45
2015,SP,141,43.7
2015,SP,143,48.21
2015,SP,144,86.02
2015,SP,145,81.72
2015,SP,146,38.73
2015,SP,147,34.39
2015,SP,148,30.24
2015,SP,149,78.65
2015,SP,150,78.5
2015,SP,151,66.56
2015,SP,152,35.54
2015,SP,153,33.94
2015,SP,154,53.76
2015,SP,155,34.28
2015,SP,156,28.94
2015,SP,157,80.8
2015,SP,158,78.56
2015,SP,159,78.36
2015,SP,161,39.05
2015,SP,162,64.23
2015,SP,163,72.86
2015,SP,164,85.54
2015,SP,166,77.1
2015,SP,167,44.34
2015,SP,168,87.01
2015,SP,169,89.74
2015,SP,171,84.13
2015,SP,172,83.63
2015,SP,173,84.42
2015,SP,174,80.94
2015,SP,175,95.16
2015,SP,176,94.87
2015,SP,177,86.35
2015,SP,178,97.73
2015,SP,179,85.24
2015,SP,180,84.26
2015,SP,181,82.1
2015,SP,182,84.9
2015,SP,183,84.01
2015,SP,184,85.07
2015,SP,185,47.74
2015,SP,186,31.73
2015,SP,187,80.21
2015,SP,188,81.27
2015,SP,189,97.73
2015,SP,190,69.63
2015,SP,191,60.03
2015,SP,192,25.66
2015,SP,193,83.14
2015,SP,194,71.32
2015,SP,195,46.71
2015,SP,196,38.98
2015,SP,197,71.25
2015,SP,198,72.1
2015,SP,199,64.57
2015,SP,200,43.69
2015,SP,202,81.89
2015,SP,203,41.06
2015,SP,204,64.07
2015,SP,205,47.16
2015,SP,206,38.56
2015,SP,207,75.84
2015,SP,208,35.87
2015,SP,209,36.61
2015,SP,210,82.94
2015,SP,212,33.22
2015,SP,213,NA
