"zone","hb_fish_pressure_2003_2007","hb_fish_pressure_2004_2008","hb_fish_pressure_2005_2009","hb_fish_pressure_2006_2010","hb_fish_pressure_2007_2011","hb_fish_pressure_2008_2012","hb_fish_pressure_2009_2013","hb_fish_pressure_2010_2014","hb_fish_pressure_2011_2015"
184,0.147283376778415,0.147490644682136,0.153612454509379,0.153261799661277,0.154284962592848,0.150785823984134,0.158193787754392,0.158831194646861,0.158639614681337
185,0.138291741995587,0.134083805240096,0.14500581825072,0.143074245092122,0.149572863743463,0.149443193405947,0.154916269191901,0.150670921367142,0.152186524812875
186,0.204188723855345,0.209035714634238,0.21584668015812,0.224675445520827,0.218797502744517,0.21009267016967,0.208061048249674,0.204285494349551,0.188655549169119
187,0.270928573471357,0.279517356054644,0.288145878933703,0.273484073527003,0.278631689507833,0.257748096627503,0.265354113365223,0.263320238401963,0.27715719940367
188,0.294697690980379,0.29189943199934,0.299662257765615,0.28853022275969,0.276229509919189,0.267648700919262,0.263331742480744,0.254581432009852,0.255359322109888
189,0.391048495867336,0.393976128519792,0.389881636756708,0.390910279015353,0.387080685974599,0.38956012507149,0.387726483637004,0.389541913790126,0.383311751172104
190,0.226794254501765,0.220202511952129,0.218096119476485,0.203485268195705,0.207366008227336,0.205986278288931,0.204268002593425,0.207294711594456,0.206354668944484
191,0.266163419789947,0.250737548325383,0.234367725195937,0.2044547674093,0.193110204079957,0.196436280080597,0.203027831897086,0.214156438407923,0.221794747163392
192,0.516377137812305,0.527766479295501,0.529365367813197,0.518728202790067,0.506905844086381,0.507543633018636,0.506836674665207,0.50426408725605,0.521300444773525
193,0.186071272864666,0.187044504193295,0.186283510761913,0.181938014185606,0.179698108276269,0.174584159732774,0.162352319105838,0.145214643228113,0.13240510685466
194,0.207356354527583,0.204837695639445,0.199233261989339,0.192137271075089,0.185121570115917,0.176494015213442,0.15501712966635,0.151095503934541,0.146503372024298
195,0.0659132130184113,0.0621470372309726,0.0578709867137191,0.0551114554622792,0.0491037355577715,0.0465419754593957,0.0476060667414017,0.0467116542613294,0.0449951882134099
196,0.20204352813609,0.199727110199695,0.201129411739711,0.202247837090844,0.203687667063195,0.208194395428775,0.211410622764291,0.214233327810746,0.219616856471874
197,0.453711167038292,0.436255054182893,0.415876018746336,0.37887025245955,0.278162824007174,0.27777033719667,0.283896279089971,0.290363066404891,0.311063875343268
198,0.126626505027713,0.119720260627947,0.109869429180482,0.0981803401439903,0.0853584522549331,0.0818976675086127,0.0820074456147546,0.0842254019798656,0.0820510465280537
199,0.150612070981686,0.150122580789688,0.144765826285811,0.146206263176119,0.157348406469839,0.172085151428657,0.169739043220986,0.172606707665,0.170580835497243
200,0.149362364962458,0.142924131626849,0.14174344762696,0.140088227726993,0.136301091574488,0.137989172027267,0.140120263421905,0.143260944684601,0.137631113309674
202,0.0876011984111766,0.0854483047705961,0.0828552739081691,0.0831398799712747,0.0853977740221463,0.0884648379027049,0.0915145328226773,0.0931316875825472,0.0934281041053061
203,0.163381855103881,0.165217506043659,0.166068826422439,0.166379882818494,0.167379018242198,0.166896356026348,0.16655801408632,0.165779544831405,0.165929270446973
204,0.468411503717929,0.473919849275447,0.478178473634629,0.479072241322646,0.478232247996552,0.479688983053223,0.481610762019029,0.476108920342106,0.477544635461268
205,0.31304071620187,0.309966931129107,0.307255655107497,0.301076098062618,0.301759655901382,0.302605395073341,0.303394513891604,0.303054823602332,0.302732822567664
206,0.470753977442174,0.468316283772657,0.4669113691971,0.464639400388468,0.463866482566721,0.464063015239021,0.466706474711274,0.46889852749075,0.469801269159973
207,0.133350610163683,0.137812527469111,0.138183774047472,0.137076291921572,0.136902168825847,0.14014057639355,0.144487536759728,0.150972769737143,0.160282808260962
208,0.603025649584109,0.593555830579291,0.58398180511049,0.57876296613806,0.571757906707384,0.531747623476931,0.53550576202331,0.543627374755439,0.545329639988561
209,0.570324127780646,0.567865983224116,0.565633420506512,0.565110009867535,0.56430781665647,0.567265075957445,0.568973606392168,0.57560860274871,0.580254972203689
210,0.111094993450071,0.107051166546939,0.10451197504229,0.102160746468402,0.101900087043743,0.101628295792513,0.101454483876302,0.101565083930349,0.100632889400291
212,0.0293521371185759,0.026608848618323,0.0261847680513991,0.0257693006226224,0.0270949368162417,0.0299973083318341,0.0323097179432464,0.0343346705882453,0.0379913227890215
214,0.171905242463964,0.176672653360408,0.177320660976807,0.176012025583563,0.229661343359136,0.176019847611556,0.170876677765741,0.168429198514875,0.168120632614268
215,0.519792936816074,0.538236406770083,0.542180687484175,0.546651276326416,0.546301775049455,0.546537666332604,0.53022709872463,0.520518783295509,0.515986780128857
216,0.194872579939854,0.188753981837177,0.182039302995001,0.176521560105693,0.174386507205406,0.176011808868244,0.178151751092846,0.179543784859537,0.181420548678464
218,0.0950126093334258,0.0954006198861522,0.0914640857803003,0.0888875382221984,0.0899512702999196,0.087604644621762,0.0872949411444626,0.08785258063935,0.0792096947979798
219,0.227117488987861,0.246086345536023,0.239268425306092,0.235842496225266,0.232834673359181,0.25610263603051,0.265055402585585,0.267215790197727,0.268649543824525
220,0.0806151433510983,0.075374248305481,0.0917512328489452,0.0898945501919651,0.0929118395446146,0.0949885932768279,0.0968633792528235,0.0876432180483925,0.0855945746236025
221,0.108257404463476,0.102136958852267,0.111274556974551,0.121650741908151,0.118769953396468,0.120529942953145,0.131886526163547,0.12827421750647,0.1151253251202
222,0.34784382461039,0.336032590691038,0.319134390942836,0.305872954280429,0.29533502358017,0.287192492956355,0.287343511245669,0.27762633933867,0.287769423518952
223,0.255542093374001,0.256922155678137,0.253436654421306,0.249701648911703,0.246948971092543,0.247203780901809,0.245922769109697,0.243937342109769,0.251575632214269
224,0.0625320395536403,0.0604771714091439,0.0577286879642281,0.0558392704128214,0.0532955066200129,0.0493860064008325,0.0453438327979192,0.0413511917140219,0.0374535640907257
227,0.489592717321982,0.48289071560681,0.486156186163778,0.48879012501585,0.486551626997143,0.485623422464087,0.489821522793871,0.485355843122758,0.470292707777474
228,0.49082625651761,0.483065691887191,0.491011389499832,0.516737808137802,0.5134878456863,0.504553835219278,0.506921476075836,0.494719469431885,0.465079878971663
231,0.123735879986878,0.114238745263583,0.105812668366857,0.0952966847900355,0.0852896917085815,0.0857753899324817,0.0871939559875061,0.0869493189127013,0.0879231415110444
232,0.309502411972393,0.33676295930689,0.34353631734848,0.338873359290036,0.343343011357568,0.316501449454914,0.318831484426152,0.319107042117552,0.345818641510877
237,0.409466782985938,0.402244713517368,0.388594352798865,0.3925781996388,0.385458872711006,0.374441814193626,0.373085231155585,0.387171218006195,0.38974744505923
244,0.0673309989489583,0.0601534921476474,0.0546067505700224,0.0499363767024748,0.0430696447949361,0.0392203367635483,0.0388937295119794,0.0401742518341111,0.0430798090692179
245,0.025611172325493,0.0192836140620589,0.0142204671642535,0.0120144110535889,0.0159649498558867,0.0156583912273782,0.0157649782754357,0.0177115757185406,0.0186582806132123
247,0.322372365174842,0.320623394262365,0.329602801836544,0.329215628420762,0.327704525212887,0.316731419381607,0.32129249447582,0.307377607931196,0.310417628305033
248,0.0956378716251506,0.0823571752237563,0.0870697652866226,0.0889436885933777,0.0866119106816442,0.0937205200798721,0.0978538569240045,0.10563076471635,0.107166999685146
249,0.0542429850994375,0.042255489808705,0.0481886171980218,0.0817132164091513,0.0906521698629712,0.0891922140529683,0.0925228260493938,0.092295025651608,0.0813344603387648
250,0.0708209567432845,0.064409796568522,0.0556525960424606,0.0541995886725719,0.0507851245996787,0.0524210485458982,0.0514898422564889,0.054314896419367,0.0671627337358168
260,0.0138919993714453,0.013768468352977,0.0136569759443385,0.0136463309950805,0.0129238014277857,0.0130988258178773,0.0131606916864953,0.0129583619971295,0.00745738182891307
261,0.0180617164403247,0.018093672188397,0.0176581413930823,0.01660473153748,0.0180353692744911,0.018607542274263,0.0200413803159861,0.0215595655016152,0.0228579193203236
262,0.00589059097311086,0.00556367633972828,0.00667145613536205,0.0085792913463239,0.00969368648941918,0.0101284833000745,0.0106306202007139,0.00995393755162708,0.00958027305595193
263,0.0126297982098649,0.012703526869092,0.0138983847103103,0.0158068364753347,0.0175792722455558,0.0192774413328287,0.0213491123152205,0.0219548092272477,0.0218922660994754
264,0.0228015941120241,0.0226373019249411,0.022267567832512,0.022522704536376,0.0222166242594916,0.023732904754479,0.024601159747225,0.0255714041538785,0.0264499220752588
266,0.00479871954202554,0.00552691076750776,0.00631916799621826,0.00667454611900573,0.00673438215073407,0.00660056189032684,0.00690891819889768,0.00729325810174301,0.00806374354668151
267,0.00762981339004773,0.00656123175731753,0.00614655039163858,0.00585396636210578,0.00567196376365272,0.00575090582293099,0.00638375039587998,0.00688964841329107,0.00763956741881389
269,0.0097788398450115,0.0107515931301513,0.011581502136295,0.0131140500463876,0.0141357820190577,0.0150391572048305,0.0158646655912029,0.0173003548314492,0.0178707650675526
270,0.00418430039218855,0.00506559217106232,0.0061153485295697,0.00733599039961079,0.00827792460354986,0.00854422656129626,0.00882723440734154,0.00909958772728541,0.00895395898458148
272,0.0143934230784759,0.0145041658870344,0.0151641380350448,0.0153603998732812,0.01592768879192,0.016148591161024,0.0158480115305492,0.0164310213263375,0.0166234882211892
273,0.00227200947675469,0.00251173213431548,0.00236896354792855,0.00263503213644826,0.00250534499103615,0.00299590039277133,0.00337570208810304,0.00337919328188048,0.00349474762232804
274,0.0319893151942811,0.0337304553061601,0.0357684960406096,0.0373362896007149,0.0393949204969945,0.0412750905667221,0.0423689549480376,0.0446739183712603,0.04654543944911
275,0.0280384164276359,0.0280016952129012,0.028472431224385,0.029140361834075,0.0302815501419014,0.0319641196218314,0.0328212829303878,0.0342837265604651,0.0356124593464121
276,0.00791703775620107,0.00793556941885137,0.00785748436302317,0.00787735949066814,0.00776911229101505,0.00787193993351147,0.00825533457332819,0.00863379329018216,0.00883145568238314
277,0.0317058232889303,0.030850176319283,0.0302101282984858,0.029119873902325,0.0276397201664177,0.026363532954106,0.024936914913738,0.0243094670450118,0.0248146359725406
248100,0.0743887287562049,0.0720974438178672,0.0728672886971392,0.0608931093735002,0.0583806553233431,0.0624018217829992,0.053971672805025,0.0586625296791851,0.0623211622648778
248200,0.0967704529610948,0.10111024442733,0.100996288748024,0.0914229832157461,0.0524521270732271,0.0527273143929643,0.051235355988887,0.0536986309659995,0.0518603472637243
248300,0.0086645461845518,0.00901108835923424,0.00631493879891572,0.00630391945092202,0.00561798113685704,0.00316332026907396,0.00234335096047757,0.00225905475861965,0.00213155990712104
248400,0.000322240771358522,0.000262810150496852,0.000300011061058509,0.000295631668534377,0.00022322351826314,0.000234130467991689,0.000280942395247102,0.000201167267961722,0.000164810316568935
248500,0.0356528645446524,0.0350932542199281,0.0241047338452724,0.0236834705815111,0.00868164374922841,0.00831311733817643,0.00376089406673286,0.00306068471526524,0.00322427610382568
248600,0.000703599059234679,0.000675965536256624,0.000573720150980362,0.00056173979945072,0.000228934105605302,0.00012362104701909,0.000117440256313553,0.0000841875178079768,0.0000872996507113856
258410,0.00345339918444716,0.0031833064694253,0.00343058314764955,0.00285119346471825,0.00343488556753468,0.00310765931360187,0.00355531196787488,0.00398802478257594,0.00366842882419483
258420,0.00288155128230974,0.00261463216012942,0.00181610175456966,0.00217219635814936,0.00267770488188858,0.00284316614735273,0.00252388734396358,0.00213154855506307,0.00250640074630823
258431,0.00279132544641405,0.00260520886131902,0.00230370976460065,0.00676391260841426,0.00759111096568891,0.00290144450333493,0.0024879230070519,0.000241536385732377,0.000191799218050773
258432,0.00126004931887695,0.000902090132764808,0.00102873569550375,0.00129267679950289,0.00138975198724022,0.000337082849071794,0.00235214078495652,0.0000190373249495339,0.0000190423517665329
258441,NA,0.00132435675726926,0.00132435675726926,0.00212962538447325,0.00202982335565861,0.00202982965408913,0.00275811840694904,0.00275808564036693,0.00000371904262557359
258442,0.0662966392031899,0.0296904456169659,0.0296904888803356,0.0241587047797738,0.0044502136311413,0.00357937774140017,0.00153521989893782,0.00188219826083011,0.000905336748589228
258510,0.00000367128295871465,0.00000370911586347648,0.00000441478270855908,0.0000117195036061038,0.0000164810979593044,0.0000389334674237477,0.0000266563262130491,0.0000253613537917508,0.0000257340992861282
258520,0.0000581110517676589,0.0000589876493840804,0.000275875881772195,0.000267140070833648,0.000271527634765047,0.000276075512049587,0.000258213629700078,0.0000294469613990812,0.0000315084626913139
258600,0.0000906562691460278,0.0000866262513036003,0.0000556720618075247,0.000212889369139372,0.000345808828260732,0.000385044920696814,0.000323656402308926,0.000305858742926477,0.000440662545174946
258700,0.000365565118597476,0.00000582151610041035,0.00000584603559666577,0.0000325663371865489,0.0000313641410590657,0.0000281770743825144,0.000023983290939798,0.0000214016786978576,0.0000181329606428842
288100,0.00144467119401909,0.00150879260135937,0.00142964965240345,0.00132759707253679,0.00137253830647212,0.00130915853580095,0.00119327118584435,0.00126539950650577,0.00124863650872992
288200,0.0188674025853706,0.00640310412055195,0.00640430708281096,0.00493496340481703,0.00430148467365648,0.00443575020135196,0.00499576057325773,0.00895481260458881,0.0124379608011543
288300,0.00220589584926585,0.00218768201367524,0.0021872959816485,0.0131896589752563,0.00123200828143251,0.00140666443625576,0.00144175186230668,0.00145678177632619,0.00148838538609871
